size	w	h	phase	ms_median	ms_min	raw_samples	n	notes
512	512	512	setref1	0.8365	0.7279	0.9951,0.7279,1.0355,0.8388,0.8343,0.8089,0.8025,0.9408	8	first set_reference on WARM instance (kernels+pool hot); distinct pixels/rep; synced
512	512	512	setref2	0.8331	0.6833	0.7935,1.0806,0.8726,0.8891,0.7687,0.8828,0.6833,0.7758	8	new distinct-pixel ref (reuse path); synced
512	512	512	setref3	0.7804	0.5883	0.8113,0.7699,0.8266,0.6331,0.8214,0.5984,0.5883,0.7909	8	new distinct-pixel ref (reuse path); synced
512	512	512	setref4	0.7813	0.5911	0.7991,0.7835,0.6062,0.8195,0.7827,0.6722,0.7798,0.5911	8	new distinct-pixel ref (reuse path); synced
512	512	512	warm_call	1.1816	1.1242	1.1711,1.1242,1.4932,1.2305,1.3742,1.1442,1.1651,1.1921	8	compute_with_reference per-score (self-syncs via readback); last_score=22.27
1024	1024	1024	setref1	1.5778	1.4698	1.6865,1.4698,1.4726,1.4972,1.6055,1.5083,2.2609,1.6803,1.5500,47.4818	10	first set_reference on WARM instance; one 47.5ms transient outlier (median/min robust)
1024	1024	1024	setref2	1.5746	1.4899	1.7476,1.5347,1.5395,1.4899,1.7232,1.7139,1.6097,1.5256,1.6389,1.5253	10	new distinct-pixel ref (reuse path); synced
1024	1024	1024	setref3	1.5007	1.4393	1.8131,48.8282,1.6248,1.4958,1.7546,1.4393,1.4875,1.4657,1.4587,1.5057	10	new distinct-pixel ref; one 48.8ms transient outlier (median/min robust)
1024	1024	1024	setref4	1.4863	1.4449	1.8221,1.4913,1.4662,1.4492,1.5846,1.6486,1.4672,1.4929,1.4814,1.4449	10	new distinct-pixel ref (reuse path); synced
1024	1024	1024	warm_call	2.3018	2.2581	2.5712,2.2936,2.2581,2.2608,2.3241,2.5432,2.2818,2.3099,2.4382,2.2685	10	compute_with_reference per-score; last_score=20.83
2048	2048	2048	setref1	6.2286	5.6692	6.6601,5.6999,6.3186,6.7031,5.6692,5.9535,6.2254,6.2318	8	first set_reference on WARM instance; synced
2048	2048	2048	setref2	5.9473	5.6379	6.8591,5.7795,5.8336,6.3045,6.0611,6.2168,5.8238,5.6379	8	new distinct-pixel ref (reuse path); synced
2048	2048	2048	setref3	5.8891	5.6265	6.0300,5.9373,5.8586,5.8442,5.6347,5.9195,6.4559,5.6265	8	new distinct-pixel ref (reuse path); synced
2048	2048	2048	setref4	5.7435	5.5939	6.0186,5.5939,5.7310,5.7560,6.0706,5.7766,5.7118,5.6865	8	new distinct-pixel ref (reuse path); synced
2048	2048	2048	warm_call	8.0192	7.8322	7.9823,8.0445,7.9711,7.9939,8.2560,8.1334,7.8322,9.1378	8	compute_with_reference per-score; last_score=25.17
4096	4096	4096	setref1	22.1584	21.7331	22.9155,22.2150,22.0157,22.7755,21.7331,22.1018,22.8348,21.7738	8	16 MP; first set_reference on WARM instance; synced
4096	4096	4096	setref2	22.4832	21.7402	22.4302,21.7402,22.5362,21.8764,22.1219,25.4720,22.9182,23.6260	8	16 MP; new distinct-pixel ref (reuse path); synced
4096	4096	4096	setref3	22.5430	21.7618	22.7902,23.0225,23.0196,23.2277,22.2674,22.2957,21.8091,21.7618	8	16 MP; new distinct-pixel ref (reuse path); synced
4096	4096	4096	setref4	22.5624	21.9093	23.6544,22.5904,22.9865,22.2230,21.9382,22.5345,22.6885,21.9093	8	16 MP; new distinct-pixel ref (reuse path); synced
4096	4096	4096	warm_call	33.6165	31.2055	31.2055,32.3241,36.0167,33.3688,33.6268,33.6062,34.3512,34.8414	8	16 MP; compute_with_reference per-score; last_score=27.51
