size_mp	width	height	mode	peak_heap_bytes	peak_heap_GB	wall_time_ms	jod_score	baseline_GB	target_GB	status
4	2048	2048	full	953688064	0.91	2750	N/A	0.91	N/A	baseline
4	2048	2048	strip	649272832	0.62	1500	N/A	0.91	0.42	NEAR
4	2048	2048	warm_ref_strip	641057280	0.61	1500	N/A	0.79	0.42	NEAR
16	4096	4096	full	3924148224	3.66	11320	9.458502769470215	3.66	N/A	baseline
16	4096	4096	strip	1696480358	1.58	6040	9.458502769470215	3.66	1.70	HIT
16	4096	4096	warm_ref	3217612800	3.00	10010	9.458502769470215	3.00	N/A	baseline
16	4096	4096	warm_ref_strip	1664339968	1.55	6060	9.458502769470215	2.62	1.70	HIT
40	7680	5184	full	8679597188	8.08	18320	9.456094741821289	8.08	N/A	baseline
40	7680	5184	strip	3564246630	3.32	12224	9.456094741821289	8.68	4.20	HIT
40	7680	5184	warm_ref_strip	3474616320	3.24	14500	N/A	7.49	4.20	HIT
