size_w	size_h	pixels	content_class	cold_ms	warm_ms
64	64	4096	smooth	1.319	1.005
64	64	4096	photo	1.339	1.001
64	64	4096	screenshot	1.207	1.184
128	128	16384	smooth	3.479	2.829
128	128	16384	photo	3.268	2.958
128	128	16384	screenshot	3.408	2.874
256	256	65536	smooth	12.765	10.679
256	256	65536	photo	12.653	11.376
256	256	65536	screenshot	11.781	10.354
512	512	262144	smooth	47.066	42.456
512	512	262144	photo	45.165	40.961
512	512	262144	screenshot	46.092	41.928
1024	1024	1048576	smooth	222.721	198.415
1024	1024	1048576	photo	223.511	196.694
1024	1024	1048576	screenshot	220.630	202.944
2048	2048	4194304	smooth	915.335	803.228
2048	2048	4194304	photo	870.315	816.730
2048	2048	4194304	screenshot	1000.508	773.589
