size,h_body,n_levels,k_split,memory_full_mb,memory_strip_pair_mb,ratio_strip_to_full,jod_full,jod_strip_pair,jod_abs_diff,strip_dispatches
# Mode B (StripPair) walker memory + JOD parity bench (2026-05-26)
# Generated by: cargo test -p cvvdp-gpu --features cuda --test mode_b_walker_parity
# Source: tests/mode_b_walker_parity.rs
# Hardware: RTX 5070 (12 GB), water-cooled Ryzen 9 7950X
#
# Memory columns:
#  - memory_full_mb: estimate_gpu_memory_bytes(W, H) / 1MB
#  - memory_strip_pair_mb: estimate_gpu_memory_bytes_strip_pair(W, H, h_body) / 1MB
#  - ratio_strip_to_full: memory_strip_pair_mb / memory_full_mb
#
# JOD parity columns (synth pair: offset-dist via synth_pair_with_offset_dist):
#  - jod_full: Cvvdp::new(W, H).score(ref, dist)
#  - jod_strip_pair: Cvvdp::new_strip_pair(W, H, h_body).score(ref, dist)
#  - jod_abs_diff: |jod_full - jod_strip_pair|
#
# strip_dispatches: Cvvdp::strip_dispatch_counter() after score()
1024x1024,256,9,5,208.3,66.1,0.317,measured_in_test,measured_in_test,< 1e-4,>= 4
1024x1024,512,9,6,208.3,115.0,0.552,measured_in_test,measured_in_test,< 1e-4,>= 2
4096x4096,256,9,5,3333.1,417.7,0.125,not_measured,not_measured,not_measured,not_measured
4096x4096,512,9,6,3333.1,611.5,0.183,not_measured,not_measured,not_measured,not_measured
